name,website,size,industry,city,address,phone,product_jobs,design_jobs,ux_jobs,source,notes
STEADY SOFTWARE SOLUTIONS s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,0,0,0,ares,
Fix Software s.r.o.,,,,Prague,"Jindřicha Plachty 596/8, Smíchov, 15000 Praha 5",,0,0,0,ares,
Seamless Software s.r.o.,,,,Prague,"Počátecká 583/7, Michle, 14000 Praha 4",,0,0,0,ares,
PaleFox Software s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,0,0,ares,
EffCo Software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,1,1,0,ares,
MA software s.r.o.,,,,Prague,"Nopova 3639/38, Židenice, 61500 Brno",,0,0,1,ares,
Software Projects s.r.o.,,,,Prague,"Nad přehradou 619, Horní Měcholupy, 10900 Praha 10",,1,0,0,ares,
DPS Software CZ s.r.o.,,,,Prague,"Na Rovince 879, Hrabová, 72000 Ostrava",,1,0,0,ares,
AOSS software development s.r.o. v likvidaci,,,,Prague,"Tvrdého 643, Letňany, 19900 Praha 9",,1,0,0,ares,
K2 Software s.r.o.,,,,Prague,"Koksární 1097/7, Přívoz, 70200 Ostrava",,1,1,0,ares,
DECIPHER SOFTWARE SOLUTIONS LLC odštěpný závod,,,,Prague,"Roháčova 145/14, Žižkov, 13000 Praha 3",,0,0,0,ares,
Software Technology s.r.o.,,,,Prague,"Budějovická 618/53, Krč, 14000 Praha 4",,1,1,1,ares,
RV Software s.r.o.,,,,Prague,"Zeyerova 1456, 43801 Žatec",,0,0,0,ares,
Bigroot Software a.s.,,,,Prague,"Škroupova 549, Bílé Předměstí, 53003 Pardubice",,0,0,0,ares,
Midnight software s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
United Software s. r. o.,,,,Prague,"Cimburkova 916/8, Žižkov, 13000 Praha 3",,0,0,0,ares,
Software 4u s. r. o.,,,,Prague,"Osadní 869/32, Holešovice, 17000 Praha 7",,0,0,0,ares,
AML system software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
Davmo Software s.r.o.,,,,Prague,"Podbabská 81/17, Bubeneč, 16000 Praha 6",,0,0,0,ares,
ATLNT Software Group s.r.o.,,,,Prague,"Cimburkova 916/8, Žižkov, 13000 Praha 3",,0,0,0,ares,
Appello Software  s.r.o.,,,,Prague,"Pobřežní 620/3, Karlín, 18600 Praha 8",,0,0,0,ares,
Prikryl Software s.r.o.,,,,Prague,"Mišákova 326/15, Nové Sady, 77900 Olomouc",,0,0,0,ares,
3Node Software s.r.o.,,,,Prague,"Frýdecká 494, Staré Město, 73961 Třinec",,0,0,0,"ares,startupjobs",
Buffa Software s.r.o.,,,,Prague,"č.p. 4, 27342 Dřetovice",,1,1,0,ares,
Fram Software s.r.o.,,,,Prague,"Hevlínská 495/3, Zličín, 15521 Praha 5",,0,0,0,ares,
Software Digital s.r.o.,,,,Prague,"Hamerská 629/48, Holice, 77900 Olomouc",,0,0,0,ares,
Software Art s.r.o.,,,,Prague,"Botanická 554/68a, Ponava, 60200 Brno",,0,0,0,ares,
AVIKKO Software s.r.o.,,,,Prague,"Vašátkova 1007/24, Černý Most, 19800 Praha 9",,1,0,0,ares,
INNOWISE SOFTWARE s.r.o.,,,,Prague,"Viklefova 1605/17, Žižkov, 13000 Praha 3",,0,0,0,ares,
OG Software Solutions s.r.o.,,,,Prague,"Rybalkova 1433/14, Vinohrady, 12000 Praha 2",,0,0,0,ares,
SOFTWARE Technology Center s.r.o.,,,,Prague,"Korunní 1065/107, Vinohrady, 13000 Praha 3",,0,0,0,ares,
Financial Software s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,1,0,0,ares,
Fireball Software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
R1 Software s.r.o.,,,,Prague,"Varšavská 715/36, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Azure Software Development Corporation s.r.o.,,,,Prague,"Jičínská 226/17, Žižkov, 13000 Praha 3",,0,0,0,ares,
Kačina Software s.r.o.,,,,Prague,"Bezručova 395, Kolín III, 28002 Kolín",,0,0,0,ares,
"INFRA SOFTWARE, s.r.o.",,,,Prague,"Borského 989/1, Hlubočepy, 15200 Praha 5",,0,0,0,ares,
ElzaSoft Software Development s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,1,1,1,ares,
Pantegy Software s.r.o.,,,,Prague,"č.p. 142, 68333 Mouchnice",,0,0,0,ares,
Redixis Software s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Handshake Software s.r.o.,,,,Prague,"Hamerská 629/48, Holice, 77900 Olomouc",,0,0,0,ares,
Mundus Software s.r.o.,,,,Prague,"Zlínská 1329/12, Slatina, 62700 Brno",,0,0,0,ares,
REDBAIT Software House s.r.o.,,,,Prague,"Cyrilská 508/7, Trnitá, 60200 Brno",,0,0,0,ares,
Easy Software Group SE,,,,Prague,"Jugoslávských partyzánů 736/34, Bubeneč, 16000 Praha 6",,0,0,0,ares,
"DigiLabs Software, s.r.o.",,,,Prague,"Botanická 834/56, Veveří, 60200 Brno",,1,1,1,ares,
Legální software s.r.o.,,,,Prague,"Růžová 947/8, Nové Město, 11000 Praha 1",,0,0,0,ares,
Lionheart software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,1,0,0,ares,
Software Labs s.r.o.,,,,Prague,"Blatnická 4219/4, Židenice, 62800 Brno",,1,1,1,ares,
Helya software s.r.o.,,,,Prague,"Komenského sady 1642, 67602 Moravské Budějovice",,1,1,0,ares,
Software data retention s.r.o.,,,,Prague,"M. Škardové 28, 33214 Chotěšov",,0,0,0,ares,
DENEB Software s.r.o.,,,,Prague,"Chalabalova 1600/27, Stodůlky, 15500 Praha 5",,0,0,0,ares,
EKO5 software s.r.o.,,,,Prague,"č.p. 14, 39501 Důl",,0,0,0,ares,
"Software Heroes, s.r.o.",,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,1,0,0,ares,
Aurio Software s.r.o.,,,,Prague,"Placzkova 544/9, Trnitá, 60200 Brno",,0,0,0,ares,
Navixo software s.r.o.,,,,Prague,"V parku 2335/20, Chodov, 14800 Praha 4",,0,0,0,ares,
"QB Software, s.r.o.",,,,Prague,"č.p. 19, 67962 Prostřední Poříčí",,0,0,0,ares,
"NDT Software, s.r.o.",,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Sorelio Software s.r.o.,,,,Prague,"Pražská tř. 1247/24, České Budějovice 3, 37004 České Budějovice",,0,0,0,"ares,startupjobs",
Skynet Software Prague s.r.o.,,,,Prague,"Lindleyova 2822/10, Dejvice, 16000 Praha 6",,0,0,0,ares,
"Maticon software, s.r.o.",,,,Prague,"V Záhorském 492, Dolní Počernice, 19012 Praha 9",,0,0,0,ares,
ISIT SOFTWARE CZ s.r.o.,,,,Prague,"Příkop 843/4, Zábrdovice, 60200 Brno",,1,0,0,ares,
M42 software s.r.o.,,,,Prague,"Novosedly 30, 27041 Hřebečníky",,0,0,0,ares,
SOFTWARE DEVELOPMENT STUDIO  s.r.o. v likvidaci,,,,Prague,"Lužická 1586/18, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Software Concept s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
GlobalCordon Software s.r.o.,,,,Prague,"Petržílkova 2704/34, Stodůlky, 15800 Praha 5",,0,0,0,ares,
Software management s.r.o.,,,,Prague,"Hamerská 629/48, Holice, 77900 Olomouc",,1,0,0,ares,
PREMIUM SOFTWARE SERVICES LTD. - pobočka,,,,Prague,"U družstva Práce 1738/102, Braník, 14000 Praha 4",,0,0,0,ares,
Cyber Dynamics software s.r.o. v likvidaci,,,,Prague,"Jičínská 226/17, Žižkov, 13000 Praha 3",,0,0,0,ares,
"Good Software, s.r.o.",,,,Prague,"Srázná 5113/1, 58601 Jihlava",,0,0,0,ares,
Marketing a software s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
"Easy Business Software, s.r.o.",,,,Prague,"Vojtěšská 211/6, Nové Město, 11000 Praha 1",,0,0,0,ares,
Software Theatre s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,1,0,ares,
"GrouweApps Software, s.r.o.",,,,Prague,"Dobrušská 1797/1, Braník, 14700 Praha 4",,0,0,0,ares,
PAMORA SOFTWARE s.r.o.,,,,Prague,"Lidická 700/19, Veveří, 60200 Brno",,0,1,0,ares,
DCore Software s.r.o.,,,,Prague,"Holušická 2221/3, Chodov, 14800 Praha 4",,1,1,1,ares,
Genesis Software s.r.o.,,,,Prague,"Školská 689/20, Nové Město, 11000 Praha 1",,0,0,0,ares,
PGE software s.r.o.,,,,Prague,"Chroustov 73, 59214 Bohdalov",,0,0,0,ares,
SW8 Software engineering s.r.o.,,,,Prague,"Bělehradská 858/23, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Accountable Software Solutions s.r.o.,,,,Prague,"Karolíny Světlé 1360/22, Podlesí, 73601 Havířov",,0,0,0,ares,
Mach software s.r.o.,,,,Prague,"Křenova 253/4, Veleslavín, 16200 Praha 6",,0,0,0,ares,
A.T.P. Software s.r.o.,,,,Prague,"Domažlická 1505/4, Žižkov, 13000 Praha 3",,0,0,0,ares,
BPMN software & service s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
Netera Software Developments s.r.o.,,,,Prague,"Varšavská 715/36, Vinohrady, 12000 Praha 2",,0,0,0,ares,
"GLOB Software, s.r.o.",,,,Prague,"Pláničkova 443/5, Veleslavín, 16200 Praha 6",,0,0,0,ares,
Asterion Software s.r.o.,,,,Prague,"Bělehradská 858/23, Vinohrady, 12000 Praha 2",,0,0,0,ares,
"Malvina Software, s.r.o.",,,,Prague,"Kloboučnická 1735/26, Nusle, 14000 Praha 4",,0,0,0,ares,
Workoholio software s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,1,1,0,ares,
"CCFR SOFTWARE, s.r.o.",,,,Prague,"Jana Babáka 2733/11, Královo Pole, 61200 Brno",,0,0,0,ares,
Banking Software Development a.s.,,,,Prague,"Opletalova 1417/25, Nové Město, 11000 Praha 1",,1,1,0,ares,
Todet software s.r.o.,,,,Prague,"Zenklova 24/54, Libeň, 18000 Praha 8",,0,0,0,ares,
Metio Software s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,1,1,1,ares,
TOTAM Software s.r.o.,,,,Prague,"Dobrovského 874/29, Přívoz, 70200 Ostrava",,0,0,0,ares,
Quick Software s.r.o.,,,,Prague,"Varšavská 715/36, Vinohrady, 12000 Praha 2",,0,0,0,ares,
EDUinfo software s.r.o.,,,,Prague,"Bradského 1295, Rakovník II, 26901 Rakovník",,0,0,0,ares,
CzechLite Software s.r.o.,,,,Prague,"Cyrila Boudy 1444, Kročehlavy, 27201 Kladno",,0,0,0,ares,
WEXWAY software spol. s r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,1,0,0,ares,
COMPUTEVO SOFTWARE s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,1,1,0,ares,
"Qameta Software s.r.o., v likvidaci",,,,Prague,"Malešická 2855/2b, Žižkov, 13000 Praha 3",,0,0,0,ares,
NOMAD Software s.r.o.,,,,Prague,"Holečkova 103/31, Smíchov, 15000 Praha 5",,0,0,0,ares,
Ing. Vladimír Ducháček,,,,Prague,"č.p. 118, 67905 Bukovina",,0,0,0,ares,
"Václav Švára, BM software &  hardware",,,,Prague,"Sasanková 888, 25091 Zeleneč",,0,0,0,ares,
Software KD s.r.o.,,,,Prague,"Antala Staška 511/40, Krč, 14000 Praha 4",,0,0,0,ares,
SPS software s.r.o.,,,,Prague,"Růžová 5363, 43004 Chomutov",,1,0,0,ares,
Global software development s.r.o.,,,,Prague,"Na bahnech 574/21, Čakovice, 19600 Praha 9",,0,0,0,ares,
LinDev software s.r.o.,,,,Prague,"Vojanova 1020/14, Nová Ulice, 77900 Olomouc",,0,0,0,ares,
"Charlie Monroe Software, s.r.o.",,,,Prague,"Borečnice č.ev. 54, 39701 Čížová",,1,0,0,ares,
MyOne Software s.r.o.,,,,Prague,"Kardinála Bauera 1584, 75701 Valašské Meziříčí",,0,0,0,ares,
Bookkeepo software s.r.o.,,,,Prague,"Branická 213/53, Braník, 14700 Praha 4",,0,0,0,ares,
Educational software for english a.s.,,,,Prague,"Zenklova 24/54, Libeň, 18000 Praha 8",,0,0,0,ares,
software business s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,0,0,ares,
G-Track Software s.r.o.,,,,Prague,"Dagmar Burešové 2923/1, Žižkov, 13000 Praha 3",,0,0,0,ares,
Roto software s.r.o.,,,,Prague,"Ženíškova 360/6, 25092 Šestajovice",,0,0,0,ares,
RM Software s.r.o.,,,,Prague,"Radiová 1431/2a, Hostivař, 10200 Praha 10",,0,0,0,ares,
Ananas Software s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Decentree Software s.r.o. - v likvidaci,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
"CODEMY SOFTWARE, s.r.o.",,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
"Roman Daněk - SOFTWARE, firma SUNRISE",,,,Prague,"Smetanovo nábřeží 544/3, Vyškov-Předměstí, 68201 Vyškov",,0,0,0,ares,
Universal integration computers software v.o.s. /zkráceně UNICSOFT v.o.s./,,,,Prague,"Újezd 400/37, Malá Strana, 11800 Praha 1",,0,0,0,ares,
"Data Consulting Software, spol. s.r.o.",,,,Prague,"Havlovického 95/10, Hodkovičky, 14700 Praha 4",,0,0,0,ares,
Ing. Jiří Mareš,,,,Prague,"Hartigova 2615/242, Žižkov, 13000 Praha 3",,0,1,1,ares,
Swiss Management software s.r.o.,,,,Prague,"Žižkova 3135/155, Ústí nad Labem-centrum, 40001 Ústí nad Labem",,0,0,0,ares,
"Melkor Software, s.r.o.",,,,Prague,"Hlaváčova 618/28, Obřany, 61400 Brno",,0,0,0,ares,
Sigma Software s.r.o.,,,,Prague,"Evropská 2758/11, Dejvice, 16000 Praha 6",,0,0,0,ares,
Marq software s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,0,0,0,ares,
Anytime Software s.r.o.,,,,Prague,"Jana Palacha 363, Zelené Předměstí, 53002 Pardubice",,0,0,0,ares,
"Ergonomy software, s.r.o.",,,,Prague,"Masarykova 1013, Malenovice, 76302 Zlín",,0,0,0,ares,
HTF Software s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Precise software s.r.o.,,,,Prague,"Pernerova 691/42, Karlín, 18600 Praha 8",,0,0,0,ares,
Blackrock Software s.r.o.,,,,Prague,"Lohniského 901/7, Hlubočepy, 15200 Praha 5",,0,0,0,ares,
ALON Software s.r.o.,,,,Prague,"Nademlejnská 600/1, Hloubětín, 19800 Praha 9",,0,0,0,ares,
Black Point Software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
Cooper Software s.r.o.,,,,Prague,"Jiráskova 506/6, 35301 Mariánské Lázně",,0,0,0,ares,
Murmaider Software s.r.o.,,,,Prague,"Jestřabice 38, 76805 Koryčany",,0,0,0,ares,
QNT Software s.r.o.,,,,Prague,"Kurzova 2222/16, Stodůlky, 15500 Praha 5",,0,0,0,ares,
Nyxt Software House s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
Software training centre s.r.o.,,,,Prague,"Holečkova 789/49, Smíchov, 15000 Praha 5",,0,0,0,ares,
Vendeavour Software Solutions s.r.o.,,,,Prague,"Maříkova 1899/1, Řečkovice, 62100 Brno",,0,0,0,ares,
MANO Software s.r.o.,,,,Prague,"Zbraslavská 12/11, Malá Chuchle, 15900 Praha 5",,0,0,0,ares,
ERP Software System s.r.o.,,,,Prague,"Pitterova 2855/7, Žižkov, 13000 Praha 3",,0,0,0,ares,
Software studio s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,0,0,ares,
Marius Software s.r.o.,,,,Prague,"Na strži 1702/65, Nusle, 14000 Praha 4",,0,0,0,ares,
Eplix software s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Injection Software Holding s.r.o.,,,,Prague,"Ciolkovského 859/10, Ruzyně, 16100 Praha 6",,0,0,0,ares,
GT software s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,"ares,startupjobs",
Open Source Software Institute z. ú.,,,,Prague,"Varšavská 715/36, Vinohrady, 12000 Praha 2",,0,0,0,ares,
APS software spol. s r.o.,,,,Prague,"Wenzigova 1308/21, Vinohrady, 12000 Praha 2",,0,0,0,ares,
"Czech Software First, spol. s r.o.",,,,Prague,"K Západi 2033/54, Řečkovice, 62100 Brno",,1,0,0,ares,
Injection Software Corporation s.r.o.,,,,Prague,"Ciolkovského 859/10, Ruzyně, 16100 Praha 6",,0,0,0,ares,
Software Engineering Czech s.r.o.,,,,Prague,"Husova 1038, 33401 Přeštice",,0,0,0,ares,
Fluent Software s.r.o.,,,,Prague,"Záhřebská 562/41, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Saamo Software s.r.o.,,,,Prague,"Štěpánská 617/26, Nové Město, 11000 Praha 1",,1,0,0,ares,
Nettex Software s.r.o.,,,,Prague,"Muchova 242/2, Dejvice, 16000 Praha 6",,1,0,0,ares,
Tendio Software s.r.o.,,,,Prague,"Kamenná 222/67, Štýřice, 63900 Brno",,0,0,0,ares,
"Connect Software, s.r.o.",,,,Prague,"Masarykovo náměstí 56, 54701 Náchod",,0,0,0,ares,
tero.software s.r.o.,,,,Prague,"Jičínská 226/17, Žižkov, 13000 Praha 3",,0,0,0,ares,
Software s.r.o.,,,,Prague,"V hůrkách 2141/9, Stodůlky, 15800 Praha 5",,1,1,1,ares,
BAU Software s.r.o.,,,,Prague,"Lidická 700/19, Veveří, 60200 Brno",,0,1,0,ares,
Wama Software Solutions s.r.o.,,,,Prague,"Podvesná VIII 2073, 76001 Zlín",,0,0,0,ares,
"Deeply AI Software, s.r.o.",,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
3ok Software s.r.o.,,,,Prague,"Pražská 49, 26712 Loděnice",,0,0,0,ares,
Financial Software Solutions s.r.o.,,,,Prague,"Francouzská 421/87, Zábrdovice, 60200 Brno",,0,0,0,ares,
CEMED software s.r.o.,,,,Prague,"Plesníkova 5559, 76005 Zlín",,0,0,0,ares,
Pavel Ryba Software s.r.o.,,,,Prague,"č.p. 380, 33016 Všeruby",,0,0,0,ares,
Milo Software s.r.o.,,,,Prague,"V zářezu 902/4, Jinonice, 15800 Praha 5",,0,0,0,ares,
Epsilon Software s.r.o.,,,,Prague,"Holečkova 789/49, Smíchov, 15000 Praha 5",,0,0,0,ares,
Quantum Software s.r.o.,,,,Prague,"Vojtěšská 211/6, Nové Město, 11000 Praha 1",,0,0,0,ares,
Flowty Software s.r.o.,,,,Prague,"Zahradní 952, Klatovy III, 33901 Klatovy",,0,0,0,ares,
Digital boards and Software Praha s.r.o.,,,,Prague,"Pobřežní 249/46, Karlín, 18600 Praha 8",,0,0,0,ares,
Kluug Software s.r.o.,,,,Prague,"č.p. 327, 51233 Studenec",,0,0,0,ares,
"KP Software, s.r.o.",,,,Prague,"Slavojova 558/7, Nusle, 12800 Praha 2",,0,0,0,ares,
MH Software Log s.r.o.,,,,Prague,"Bílkova 855/19, Staré Město, 11000 Praha 1",,0,0,0,ares,
Swist Software s.r.o.,,,,Prague,"Štěpánská 617/26, Nové Město, 11000 Praha 1",,0,0,0,ares,
NP Software s.r.o.,,,,Prague,"Říční 456/10, Malá Strana, 11800 Praha 1",,0,0,0,ares,
Mjays Software Solutions s.r.o.,,,,Prague,"Čujkovova 1714/21, Zábřeh, 70030 Ostrava",,0,0,0,ares,
ENT Czech Software s.r.o.,,,,Prague,"Kotlářská 910/33, Veveří, 60200 Brno",,0,0,0,ares,
MEVERIX SOFTWARE s.r.o.,,,,Prague,"Lidická 700/19, Veveří, 60200 Brno",,0,1,0,ares,
DSMS Software s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
PME software s.r.o.,,,,Prague,"Bukolská 776/9, Bohnice, 18100 Praha 8",,0,0,0,ares,
IACTA SOFTWARE s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Pangolin Software s.r.o.,,,,Prague,"Na příkopě 583/15, Staré Město, 11000 Praha 1",,1,0,0,ares,
"Aeriel Software, s.r.o.",,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,1,1,0,ares,
tadado.software s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Lean Software Development s.r.o.,,,,Prague,"Střimelická 2496/16, Záběhlice, 14100 Praha 4",,0,0,0,ares,
Vulkanit software s.r.o.,,,,Prague,"Přádova 2061/36, Libeň, 18200 Praha 8",,0,0,0,ares,
Kaiser Software s.r.o.,,,,Prague,"Polní 525, 33209 Štěnovice",,0,0,0,ares,
Software Cookies s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,0,0,0,ares,
Rimacom Software s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
Direct software s.r.o.,,,,Prague,"Zámostní 1155/27, Slezská Ostrava, 71000 Ostrava",,0,0,0,ares,
Zetko Software s.r.o.,,,,Prague,"V koutku 24/3, Klánovice, 19014 Praha 9",,0,0,0,ares,
Intech Software s.r.o.,,,,Prague,"Na Čečeličce 425/4, Smíchov, 15000 Praha 5",,0,0,0,ares,
SIT & KHASO software s.r.o.,,,,Prague,"Na spáleništi 507, Běchovice, 19011 Praha 9",,0,0,0,ares,
ALGOMERA SOFTWARE s.r.o.,,,,Prague,"Školská 1736/12, Nové Město, 11000 Praha 1",,0,0,0,ares,
Simply Software s.r.o.,,,,Prague,"Mařanova 310, Liberec XXIII-Doubí, 46312 Liberec",,0,0,0,ares,
"PA Software, s.r.o.",,,,Prague,"Úzká 535, 33003 Chrást",,0,0,0,ares,
InFlow Software s.r.o.,,,,Prague,"Uralská 689/7, Bubeneč, 16000 Praha 6",,1,0,0,ares,
SCS Software Ventures a.s.,,,,Prague,"Tomíčkova 2427/2, Chodov, 14800 Praha 4",,0,0,0,ares,
ALISOFT SOFTWARE s.r.o.,,,,Prague,"Školská 1736/12, Nové Město, 11000 Praha 1",,0,0,0,ares,
Apolerro software s.r.o.,,,,Prague,"Na Vinici II. 414, 33501 Nepomuk",,0,0,0,ares,
"OpenSSL Software Services Czech, s.r.o.",,,,Prague,"Kotlářská 989/51a, Veveří, 60200 Brno",,0,0,0,ares,
Hybek Software s.r.o.,,,,Prague,"Švédská 1538/22, Smíchov, 15000 Praha 5",,0,0,0,ares,
Innovar Software s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
"Sonata SoftWare, s.r.o.",,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Fyzion Software s.r.o.,,,,Prague,"U Stadionu 911, 27801 Kralupy nad Vltavou",,0,0,0,ares,
Examia Software s.r.o.,,,,Prague,"Preslova 72/25, Smíchov, 15000 Praha 5",,1,0,0,ares,
Coudy AI Software s.r.o.,,,,Prague,"č.p. 52, 79803 Krumsín",,1,0,0,ares,
GUGU Software s.r.o.,,,,Prague,"Radiová 1431/2a, Hostivař, 10200 Praha 10",,0,0,0,ares,
"""Asociace pro on-line software a služby o.s.""",,,,Prague,"Kubánské náměstí 1391/11, Vršovice, 10000 Praha 10",,0,0,0,ares,
AI SOFTWARE CZ s.r.o.,,,,Prague,"Ježkova 1054/10, Žižkov, 13000 Praha 3",,0,0,0,ares,
Next Software s.r.o.,,,,Prague,"Děčínská 552/1, Střížkov, 18000 Praha 8",,0,0,0,ares,
Software Street s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
Absolute Software  s.r.o.,,,,Prague,"Zborovská 1200/6, Smíchov, 15000 Praha 5",,0,0,0,ares,
Manetica Software s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
IVA Software s.r.o.,,,,Prague,"Revoluční 1082/8, Nové Město, 11000 Praha 1",,0,0,0,ares,
Web Software Service s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,0,0,0,ares,
Fixed software s.r.o.,,,,Prague,"Křižíkova 680/10b, Karlín, 18600 Praha 8",,0,0,0,ares,
